cpg_density,genomic_location,regulatory_score,conservation_score,methylation_status
0.5948489956638477,0.44857126924916535,0.48540429452886463,0.8553972526639465,0
0.5481734676892603,0.7855238430023267,0.509839098623476,0.8711800848714618,1
0.7300787572952415,0.674823145101623,0.27245139958997916,0.5372105023883513,0
0.7683511951554318,0.9254353223496995,0.4308797857382698,0.4867565510916071,1
1.0,0.9903777991817131,0.22273005671950868,0.6656286125939295,1
0.89008476763721,0.6080010372664416,0.767059523337436,0.8223272248995889,1
0.5846192688675194,0.41164553241345414,0.8105748004171258,0.6778120797306836,1
0.5203170657303283,0.7149930357347791,0.0,0.33460070356180055,0
0.7983838343013011,0.43057115756197345,0.22114674194227701,0.4894351112098315,0
0.43595335859587153,1.0,0.051041223472976294,0.6352054272811244,0
1.0,0.6341338327706844,0.30499281967793057,0.634866879134834,1
0.9358880241442573,0.5086696121719728,0.47496860906289173,1.0,1
0.606164869579059,0.646170076466227,0.06510643409044098,0.3728024115202004,0
0.35737309418182445,0.26321842761757586,0.22344205606240608,0.751117848367175,0
0.9707744748330825,0.3570964903723371,0.19881278837555044,0.947822621665658,1
0.6770920309494763,0.9001034769861063,0.5621801988196832,1.0,1
0.9475632623946924,0.43577643025715107,0.5208033011108751,0.5691205153632077,1
0.3811144682411265,0.3382722543295151,0.283478733998824,0.7482858905440399,0
0.5801249954092453,0.7341631881318216,0.5530462616418194,0.7639520714397294,1
0.7010487399436366,0.8964260386657492,0.33599597462382036,0.6890963463106582,1
0.7093961187529484,0.7797383276662666,0.41850346690218404,0.6302309597521388,1
0.6099869057041513,0.8490119214514541,1.0,0.7371950779000092,1
0.8245699864694997,0.4108012278576348,0.9021383155371043,0.14355078295606294,1
0.48647591412348107,0.24454733331453904,0.11012562892172073,0.7864138980125263,0
0.6715241029957413,0.9753334129888717,0.7489197253637523,0.6752355807323934,1
0.7240591263423797,0.519330040289466,0.7434189663474776,0.605505020644347,1
0.8028877668117498,0.5372917458862382,0.15552101337421453,1.0,1
0.8423229756177779,0.9320485354622645,0.7456332931264582,0.5150131962418896,1
0.47507158163242613,0.739057502350165,0.9613795755237659,0.5693848021869938,1
0.3931771658528755,0.7139719430204019,0.16323655812667587,1.0,0
0.9555353643797018,1.0,0.2247491536957209,0.4835877390300287,1
0.7664628023959182,0.43912044240496423,0.8052984400530507,0.5399769434126922,1
0.5503026926886893,0.8319600320203093,0.5814485932476944,0.62059491531383,1
1.0,0.6142532812242711,0.665442882571857,0.8181468964259099,1
0.7231349268585717,0.6671480697158142,0.602176764920149,0.6915605014706627,1
0.9358594368127653,0.9821171066031329,0.6172087762784433,0.39147493056954746,1
0.7135036962820217,0.7269589390724059,0.10205836150667513,0.5435662873745621,0
1.0,0.7345740197624082,0.8141953119864345,0.5285291133575577,1
1.0,0.8681268343274505,0.850876997728332,0.6345557909553909,1
0.6502071703041853,0.5087618176142786,0.43118277677959166,0.7351687317259659,0
0.8943141901908711,0.3901975831652484,0.48695691505584127,0.7336411511775944,1
0.8290751899170294,0.3387977014947416,0.04066774923328337,0.2947976491903196,0
0.9737263115064697,0.10841085265599953,0.6542764268053505,0.8627881975121713,1
0.5070153078839791,1.0,0.6716172325142432,0.7005137691993247,1
0.8372102919996878,0.3241979085695792,0.4813426949002067,0.9269064095187813,1
0.9116848973699175,0.544686594103557,0.8373060079611507,0.7388396654581344,1
0.3482521027153771,0.5307966750277698,0.3997768307060178,0.8702645915471525,0
0.4633482974668449,0.6768516744522751,0.66938177776808,0.7433090622900254,1
0.2921535644479798,0.8039343031348242,0.19410069839236532,0.9192451512405497,0
0.6461186331110884,0.8151183720899363,0.49293435473772856,0.7544501272035558,1
0.8435084511591924,0.4542306403577654,0.44769372262914925,0.6304169507114192,1
1.0,0.5582195715533971,0.5675923766122825,1.0,1
0.714818956083955,0.6706449876220749,0.3891419213499924,0.8278074244559784,1
1.0,0.5378272184541132,0.46055822129849966,0.7647488842008827,1
0.42397970835702165,1.0,0.7478141514324519,0.3947391166923328,1
0.359323512128969,0.7227437379095628,0.36897072882853477,0.3923384765072925,0
0.6888904602206762,0.7837194465124544,0.018026869778396237,0.7085430964283707,0
0.7768130897878615,0.7657203171668532,1.0,0.6791042395536482,1
0.6934610503811813,0.8933684643713312,0.9144362236071459,0.5271754869983367,1
0.2865115799920246,0.6452553896759268,0.11232119146831443,0.678196539922412,0
0.6821759920974423,0.27579201301103834,0.7069123415735583,0.9677253856087192,1
0.4391060998990293,0.6999219879381604,0.34910756883459704,0.7890804949100598,0
0.8339345097660077,0.4371607765520427,0.5790461645993179,0.42179829804945235,0
0.7733196492193696,0.46784582956256077,0.5882672387040481,0.6276982345714113,1
0.5120240427345288,0.7465910046887733,0.4296776599051034,0.48900670382948785,0
0.5972266165326612,0.9095707678584088,0.2648703003240811,0.5724600167182878,0
0.48815729562220966,0.6053178941840154,0.2928376843051222,0.5672768668740715,0
0.6874641805453656,0.677208253149741,0.22514242535562728,0.5544708834791989,0
0.8910284641002476,1.0,0.2504533375308666,0.39897292560532105,1
0.5028547907328912,0.660188294872142,0.47984651298519343,0.624469063696362,0
0.8008093031035688,1.0,0.2852720032667745,0.537878472630538,1
0.5939484763255118,0.741377411407886,0.704615619713786,0.06411026199954639,0
0.5414254335475311,0.15980931021104555,0.9461738466007782,1.0,1
0.6785939280090884,0.7883354052761331,0.32598402758898715,0.8677539308433344,1
0.49295153551612514,0.6952895962206944,0.5718213501606131,0.5747398550150008,0
0.5892701389305636,0.9224381885206864,0.6499055330908802,0.6537638099481197,1
0.4604244214822303,0.7682953378174896,0.6416006812757823,0.4156691305364877,0
1.0,0.5653860040040565,0.5227865803748262,0.9891445755621731,1
0.7070527103943457,0.29392544092765854,0.7228047255079167,1.0,1
0.5600548984014828,0.5477441856784937,0.6446746858041972,0.681338745649305,1
0.7427959821468444,0.38736988644767495,0.12870127330181064,0.854706128837069,0
0.677534390061834,0.4548691375488193,0.7607468193167819,0.6850573557867848,1
0.6558060800933554,0.7471446011051524,0.7661872511800226,0.3826549122248139,1
0.822833340008685,1.0,0.27101416874642553,0.5676353262072685,1
0.8515015420094609,0.6986678824557453,0.5113813506342806,0.6763855933543914,1
0.5938997704778944,0.3010292344912039,0.7049986978433208,0.5590904562513112,0
0.584836351871064,0.7111506670550352,0.4372058541261915,0.6062693445129929,0
0.6449896605696711,0.8991578716614128,0.8218934143298036,0.6317200884981772,1
0.23961576705288296,0.44755427392015446,1.0,0.6338243004269077,0
0.3969617875602895,0.5664957083317705,0.2642041902095053,0.6604516980994967,0
0.9733748534889048,0.6036720486822993,0.08568661905386754,0.4378789867206798,0
1.0,0.40377542172944,0.5911455786814627,0.5065967701744127,1
0.6501927920887243,0.7620701084609647,0.7164687515378431,0.39308314686000617,1
0.8153113926111533,0.5697629628480546,0.4307400878465693,0.84556310993724,1
0.7622500309087071,0.7048831109767569,0.9359781989963103,0.22887061163193512,1
1.0,0.37812695554947495,0.0984182600830254,0.8807180686633851,0
0.9239149822869153,0.49063542491914736,0.7078755869094833,0.9272698794525687,1
0.6744164817038466,0.7805953394569428,0.318241753772332,0.5895638826034757,0
0.5088919118799148,0.5067917119770582,1.0,0.1293725824345403,0
0.3787107359484854,1.0,1.0,0.5777378876065419,1
0.7406927271734446,0.5000909535963494,0.2700030236649956,0.6371631677422361,0
0.5487298509431393,0.6561711814379715,0.33513285922742597,0.44788035601421733,0
0.4155492580804651,0.8331477079682724,0.7578763660939405,0.5469563212383515,1
0.5706854231514946,0.24540856676674205,0.3838608050631456,0.9560390397726704,0
0.483690399277121,0.159797797004806,0.48637663462032854,0.7829854324603482,0
1.0,0.2185859213574763,0.507616526162723,0.46508717712438,0
0.8763279513898901,0.9156460258567956,0.0,0.3304801660809136,0
0.6984054717366764,0.4620354635268883,0.49584867617172884,0.5845965364780458,0
0.9959888277780051,1.0,0.29308166778074785,0.6073086441299124,1
0.7154736615295236,0.45893810033565285,0.35206315328006843,0.7492398374726633,0
0.5277431597343472,0.6461378257992593,0.9330896010406442,0.5429366574864682,1
1.0,0.9855274881419689,0.12304793171622314,0.7522999150723724,1
0.8077820087369317,1.0,0.7439615560243932,1.0,1
0.49255076913470863,1.0,0.41631112090045747,0.8131002044888526,1
0.6619322643832783,0.9020915576482855,0.4160719494512497,0.6403822985338455,1
0.5248763493230485,0.8560156314528655,0.7371115688155134,0.6133699057893411,1
0.42344005380713273,0.7481317373002958,0.6020153883706671,0.5786653731640258,0
0.8852355095063282,0.7945902690416594,0.6711838991658593,0.886128182490429,1
1.0,0.4622035709178666,0.7904553981598583,0.5245373108097394,1
0.4202864852361717,0.3954502791444232,0.4006074850450032,0.6590445417999965,0
0.8125938473381141,0.5991563856472619,0.3163289796476749,0.6602395803762171,1
0.5698714861756345,0.5574538443687679,0.1744548420326606,0.5496431614376937,0
0.6025749232470607,0.4866929876681812,0.25237684100631347,0.37550689042317986,0
0.5815212151522261,0.7740968618641788,1.0,0.7145949007235337,1
0.5272018460640367,0.8388263021426277,0.8734038742210359,0.6377992056289233,1
0.7097043255889653,0.6221017215729618,0.09467769013759358,0.750048093887314,0
0.5338099767177924,0.9693825202638154,0.10326261297692896,0.5432799387121666,0
0.7540913651559678,0.3145777214666237,0.6445598185155474,0.8941642597626096,1
0.6899523781101725,0.5515851351800705,0.6641794392133901,0.47464524375763106,1
0.652210390626718,0.4207944198492988,0.6646651505952093,0.9924080568035786,1
0.5184872675916804,0.133365845731735,0.42351326193389066,0.3004726980343477,0
0.5846457338863333,0.5793298285393251,0.46236372199912995,0.7369540129113783,0
0.8510782451651512,0.5695631229041791,0.5983638572478072,0.7450861365053247,1
0.8001834375248761,0.9783624358105327,0.5257679018879992,0.49088858641182354,1
0.5044889510402897,0.7577029211386943,0.0,0.7348787875722025,0
0.7198664610858452,0.34395329391769874,0.4310601108274419,0.9059037339520317,0
0.8502774246743577,1.0,0.24457806972190593,0.20663623212918714,1
0.36611894377572557,0.9052584238813381,0.5525634256725536,0.750548961498163,1
0.808672038475987,0.745524425867154,1.0,0.15134583593398448,1
0.5674752482108306,0.543378975287542,0.6102444996422913,0.45686703929535843,0
0.8141197337186319,0.36014019081913007,0.4059410941482806,0.9758332729801891,1
0.5473481686914966,0.5069483059822367,0.7765404505931757,0.5336435933215892,0
0.33902357986709614,0.8721871549260465,0.6448063661627638,0.4152240071182055,0
0.3744915124233674,1.0,0.6260283471355523,0.6104124542030637,1
0.7096169893322763,0.9858108820680472,0.6820551779647013,1.0,1
0.7519445003442964,0.4777876445534315,1.0,0.2836635505587948,1
0.5191366749791182,0.3200956416777472,0.16073346940222533,0.4397380176721311,0
0.8277184917554747,0.635221561727801,0.6420896230434363,0.9494863366359253,1
0.36769598754620797,0.15789015860928707,0.2220856610055385,1.0,0
0.6867840402705366,0.6807919285461953,0.6666537939026744,0.6293137551419432,1
0.4577967600475086,0.5630993534253328,0.22439404655417172,0.40218945949467155,0
0.569632778439568,0.48349087453293943,0.3747899559184747,1.0,0
0.7094797342632828,0.20132423318330112,0.4114730257286281,0.9688884783498394,0
0.5279173269432095,0.7284000266424291,0.7927450158034127,0.7857893975524466,1
0.6230888911540349,0.46682479008452216,0.7755363331827241,0.48751953021251604,0
0.9012585618428881,0.30752079107242797,0.12628478706608465,0.6401941318323927,0
0.5846216260953702,0.0,0.5164802332999546,0.6179279837910339,0
0.8671384224130283,0.5931212737373409,0.2871260435752482,0.7161702609231155,1
0.4740586290684763,1.0,0.12244852679739965,0.9402002876262672,1
0.8059608355830565,1.0,0.4348948848726889,0.8258834082274806,1
0.98831372413158,0.48572593585343204,0.40745516346325406,0.43452478460304833,1
0.20567109997454208,0.4494469849095548,1.0,0.9252992900039076,1
0.5406209489059046,0.7171935640187559,0.6298879476082089,0.7126264280026311,1
0.815414425436108,0.35040364020292714,0.08671474977372884,0.7874131591717832,0
0.6593909227914014,0.6754479749548665,0.33056779874871733,0.9433081718557206,1
0.7742291746742618,0.7915200695961726,0.8064149886288194,0.42768395009728977,1
0.5792029626568358,0.9067333059710769,1.0,0.6428348842587074,1
0.7173179574945799,0.5749614808800118,0.024205006328612555,0.543709089728157,0
0.6688645529215841,0.5490815624557586,0.0,0.33642811492690883,0
0.9335564123319614,0.38050435331085974,1.0,0.719341995520984,1
0.7508841686602425,0.39327991149003494,0.6168842532112712,1.0,1
0.7675205324150404,0.5433802770246183,0.23951218043709005,0.28198445109884945,0
0.6176246067755065,0.6918413767040446,0.6603887258367306,0.6435438777901059,1
0.6024787551855012,0.8283961565583123,0.0,0.7781085870149547,0
0.6134883624360757,0.39920526232991377,0.5010126519791483,0.6746156403312362,0
0.7788904284756594,0.9731721422398805,0.5983463518529256,0.627374389496852,1
0.6158031038359474,0.5322190997393578,0.7772810418613489,0.39015672731083517,0
0.7579549713792826,0.594658176412891,0.1958312143122387,0.6965573485880328,0
1.0,0.41319708021304413,0.5257061484210077,0.4986472045968148,1
0.8742249406863385,0.0,0.22237261218212384,0.21201565900428931,0
0.6347952935664317,0.8210113490902624,0.5766151267022951,0.8889184441027462,1
0.940242784432789,0.7842109742731083,0.23139610329109278,0.8416771639684085,1
0.6183849253956897,0.5296681107204466,0.3775697482519338,0.660332195370216,0
0.29237509296442915,0.616747679306218,0.20125538156293127,0.6958149376411406,0
0.4983827378165191,0.7289848044260249,0.6953408725470971,0.8648636025431123,1
0.3258416157948288,0.2093635357783643,0.7575353349969995,0.6948679313556165,0
0.6296973031917382,0.4677368306634263,0.4296138290127759,0.8308035109522629,0
0.7036836758379102,0.7985661699054567,0.5114713984880085,0.59050355982523,1
1.0,0.2864276442076876,0.06542257560993675,0.9123967477147894,0
0.7653854747528325,0.6733894830416574,0.4100970055979639,0.7141571451865368,1
0.6561798942382271,0.2608545488441487,0.4849386148874766,0.6888103887211748,0
0.8658811162366978,0.7166074956083816,1.0,0.3959877822575936,1
0.2577729381984229,0.591089629425629,0.16640989226775094,0.7073911708603418,0
0.7471229116217132,0.1962170460236226,0.9392531716257313,0.48360901650110977,1
0.8541730387773934,0.8911848386142929,0.7990576320397424,0.5223434546943012,1
0.40428275084403165,0.41635210580048765,0.5841909213470409,0.4869248743367758,0
0.9287508086413858,0.39743689074640476,1.0,0.436753013620155,1
0.7676992814988828,0.6501422993077357,0.6116316417820589,1.0,1
0.6169424172198397,0.8871593373571788,0.6167477587003786,0.9162678123976806,1
0.826556373221257,0.34604454525540074,0.48406380409473637,1.0,1
1.0,0.6154199624619929,0.8670706647255882,0.40542099608888726,1
0.736373251011699,0.7072041250826432,0.8289407701432652,0.6642507499821785,1
0.7496441172600672,0.773276401815786,0.31229681375113627,0.39129847495918085,0
0.6081278200919511,0.6441103888193063,0.1042258416203698,0.5108610245605872,0
0.5300311261070416,0.5082430402291694,0.4391058087813029,0.466374603316685,0
0.866067163308849,0.3931024448378201,0.2599884306807061,0.8979168012883123,1
0.5287832348182265,0.6215359707615936,0.48094262761539347,0.570754064379648,0
0.7143132474438785,0.33196524700359825,0.8712314404052417,0.8636758667388034,1
0.6044685106469766,0.0,0.362809503473963,0.7708241779177036,0
0.7957959651492783,0.709139951039417,0.48715298560652753,1.0,1
0.7667324210573896,0.8259837102715488,0.5174068204425186,0.35411115537205523,1
0.9075079888515798,0.009266891114540377,0.7545292646615853,0.9018466479573598,1
0.5979967202290506,0.3475673238225156,0.0,0.8792881740801456,0
0.6460250129413257,0.7547885652512994,0.317989911570411,0.4553242323945931,0
0.5042472568435384,1.0,0.5633851076838419,0.851426667294632,1
0.6111413479847776,0.605198426918852,0.8600236869280584,0.7172289926052458,1
0.7754600986089704,0.41799926469271637,0.3524292657481385,0.6045047480093184,0
0.8513977233290704,0.5542758897237899,0.0,0.4852129026056001,0
0.5155669351644748,0.9437191047870461,0.6859134337898409,0.5061781097101629,1
0.8739211840211321,0.4385089552188661,0.3093912833523112,1.0,1
0.9711275717609902,0.4002019983374366,0.1431000022728916,0.6501365637914965,0
0.7826869806447401,0.47931411945449187,0.31269638308603276,0.8064260003062919,0
1.0,0.3616678479353219,0.4446423927032451,0.4918201236664894,0
0.5452421601792854,0.6306675789986989,0.3185766006385362,0.49402941075567225,0
0.45106905933771657,1.0,0.0,0.8663969618499885,0
0.34425595021914424,0.6807698182790073,0.7691198590661397,0.3800847576896936,0
0.9992088622978366,0.5369116244684281,0.8824625123836167,0.5669572464189457,1
0.8308731312708115,0.527047182771114,0.6954565974018517,0.6568054822144465,1
0.6888830658179089,0.20920229782583571,0.15869429887255504,0.6722745203680105,0
0.755993725263964,0.8207774442867897,0.4395525398157446,0.6141813429967687,1
0.4749021905403247,0.5805407007467994,0.4980436054311626,0.7291639562191846,0
1.0,0.5548800216023435,0.6796383168685731,0.7885711511635624,1
0.7258442363950455,1.0,0.7005021466154242,0.796927509091866,1
0.7218789589209785,0.6746882270914215,0.2797478603664513,0.4528392382664347,0
0.8451533247797384,0.4120522374762039,0.5245986669240681,0.5931689804142406,1
0.7962018463473426,0.49341060094861416,0.6371841213845724,0.8889525723753876,1
0.7447768048558262,0.8871114272991887,0.9367466966440299,0.8289294375147744,1
0.5419051089109376,0.6283176026344411,0.7113519619474169,0.3754281097037872,0
0.7942936714271991,0.2404305054206583,0.7367170062126557,0.7202959800704404,1
1.0,0.8298072336438008,0.5251479883788083,0.25435495012503795,1
0.9690840092309956,0.4329639786152515,0.923137743561051,0.659386980412074,1
1.0,1.0,0.6229288387878492,1.0,1
0.5977568647137629,0.8700120164286621,0.24167362694792888,0.46042145654620276,0
0.5020790359482837,0.48816952608531217,0.9210109910375572,0.48313539090168356,0
0.6748426159800703,0.9202540904337781,0.7093709817617083,0.802805956314572,1
0.7111449824577388,0.6169638776318508,0.36708679366145536,0.3414396969580708,0
0.9188383036941896,0.8131934187805548,0.356152109780227,0.5234489940229922,1
0.3615070740570361,0.7211832043236187,0.5889726635422285,0.7692882275163506,0
1.0,0.38841083625228157,0.6389554385802754,0.5231428304621194,1
0.668398420284202,0.4391125419206345,0.5591876796893619,0.6028060025578057,0
0.6146237860105159,0.8574902043952903,0.5933926020328655,0.7988371420630069,1
0.4975791249479664,0.5163061669733647,1.0,0.7343092167073123,1
0.36902866562684605,0.4990878841895008,0.8214629456704656,0.7033636792590804,0
0.8646341167923829,0.36121935516266174,0.5571906773795073,0.5821755441459923,1
0.7146635934376807,0.7058997663983653,0.782393174230245,0.7240122230537911,1
0.4420078200517892,1.0,0.19024282894173816,0.6252534639800487,0
0.4409842455872767,0.33311677143643176,0.6193781149840427,0.741561121985157,0
0.6328430601419743,0.6060548641681895,1.0,0.5506135949764044,1
1.0,0.9530551388538573,0.43458623138228786,0.6134862051240918,1
0.648081729727279,0.5800896521885712,0.24570982141427455,0.45200844148959723,0
0.3993714093763787,0.7130929490624335,0.30437333342208184,0.6429984779987529,0
0.6508513871828111,0.33440161796328005,0.1731100887972835,0.48779982727423105,0
0.6454552860504659,0.7070767743019122,0.264571427561689,0.42719070996760133,0
0.16062267141168562,0.5532139337488627,0.38884757042299134,0.7017322295710776,0
0.6891410266964375,0.8464324989199657,0.0783298942464074,0.6925479551715321,0
0.6538130939582644,0.8968465128911878,0.5046855001848809,0.8065747469897145,1
0.8392412729626837,1.0,0.7706831521359941,0.5637748860849802,1
1.0,0.7449082933033939,0.22767314595592392,0.7316105693673511,1
0.9253130059095515,0.6814490791455416,0.9557851770925306,0.7601595144547326,1
0.6462222618890339,0.648596075394334,0.6532376265582784,0.738954761566319,1
0.4786948182516659,0.5117084267973279,0.8091741756872172,0.4848692634395716,0
1.0,0.6846209608654228,0.3026496338443589,0.6798726964542378,1
0.7118436868028976,0.5261496474652426,0.7563575681199848,0.7228280592109323,1
0.7027858583825892,0.6421152440674035,0.17241982988140608,0.6514356933815885,0
0.6951749825779993,0.9293993839019898,0.7670742502509527,0.23270446832578306,1
0.7396169521535709,0.3483643586800897,0.5515518019380594,0.682097924794696,0
0.6711279176152115,0.8849696402822613,0.665975365995435,1.0,1
0.5852675986239527,0.9292787668349662,0.14732161831254453,0.5779921462486035,0
0.5906282117519215,0.5704828682522303,0.23147904731701863,0.5043845804289357,0
0.6934493459568003,0.06953627524785133,0.6791684654760154,0.7246697119422797,0
0.591315045773247,0.4480445032263919,0.21549559873273977,0.7124756420933144,0
0.5574308434645671,0.9242486366402773,0.6389618876297369,0.888547033083283,1
0.7212860455383793,0.5942829844252795,0.08985865806192628,0.39842636881822246,0
0.6490045565158289,0.3501744419262723,0.7544522638000004,0.7962760505149985,1
1.0,0.4738062696929456,0.1302430055694473,0.7680844122502928,1
0.1698060383213975,0.8101550066261383,0.6656899813038569,0.6215706926118908,0
0.9183013703844923,0.7366833920503448,0.6876892800938003,0.717737463584338,1
0.9492170384995258,0.5402669752075764,0.2909684544711275,0.8558914963196715,1
0.28532195351837003,0.5082938970463281,0.6746079701254181,0.8244630760056901,0
0.6314624811839302,0.5020604627390445,0.5781326790000668,0.4213961375852543,0
0.6257118268008417,0.36939745387537437,0.3383474431421785,0.814031637351097,0
0.4184976610564357,1.0,0.19743359477713757,0.6370622789934963,0
0.5444366624818249,0.519419882697165,0.0,0.664574819603103,0
0.4778848309068342,0.9042896302063741,0.6048950141899081,0.6646393982003389,1
1.0,0.9803290129806128,0.030559168591383468,0.6199514022403481,1
0.8871356786294922,0.8495777245369901,0.5286032598323924,0.888341499421413,1
0.9543110189988318,0.49209492182048786,0.42096553517532526,0.6332564080301576,1
0.844334412808647,0.7009325225841523,0.7037428326314586,0.4260907743233663,1
0.4741896457565541,0.5939510984022709,0.40938635015304076,0.5712940288060543,0
0.5950959467440452,0.37407453481746794,0.4011656640958726,0.6857389433620952,0
0.7978749122455836,0.6810898204304008,0.7195612112864886,0.8958429568594102,1
0.45557443822161087,0.30524005221004935,0.6005174087252353,0.7706189369897667,0
0.8425996860344775,0.896919847115391,0.5948467871548335,0.47989294425059126,1
0.651934920368373,0.4838456756754017,0.6407802769425579,1.0,1
0.6250358384900805,0.6502899139682098,0.0393283630378683,0.702955062195596,0
0.8421919936406983,0.6708219678865355,0.7270366039960946,0.905078147599803,1
0.7888526622972079,0.5352737565739807,0.6837406382040807,0.6196571132845542,1
0.627806766836184,0.7466734503688186,0.19499506142705086,0.75667184894109,0
0.9318659606728495,0.48127408584436887,0.42677585789773964,0.817893700903681,1
0.4837873344800205,0.8178243243643111,0.4882078137117106,0.8936389423508513,1
0.8231871213888527,0.26350507993831285,0.4596509646794802,0.861473661075645,1
0.8186202515936767,0.6315948948866029,0.6001579899705604,0.8244394000145956,1
0.6380907121372019,1.0,0.929410034549355,0.5869826537611783,1
0.7652266044484235,0.3499171688486063,0.8245300183018486,0.5356507916087877,1
0.4497772847229394,0.4305637573687871,0.10633424197057811,0.7165215020648396,0
0.8848054038413802,0.7284769624147287,0.6866209970918146,0.8366256144682139,1
0.6630195727114021,0.6448954454848994,0.8986799958606229,0.6054558598446786,1
0.595455395896192,0.6876575248183898,0.6160425562067607,0.8630343931428773,1
0.9098018451673778,0.7222967825369159,0.8272941275557901,0.9405233490972359,1
0.5591312618914481,0.7586803671404425,1.0,0.46673581618531607,1
0.418307740727288,0.8774249604890558,0.8071128638320944,0.482615859240744,1
0.3886741652952192,0.7024546642321281,0.5747925786925187,0.6219249882189327,0
0.8212019902691279,0.5396855863453643,0.8135265422254261,0.7115225336378393,1
0.4439141295007433,0.7681434253006828,0.5434663499290674,0.5450865972465898,0
1.0,1.0,0.5071709129854867,0.9204405357734289,1
0.2836141184232555,0.5668415634043565,0.39457572928588025,0.7348133723036903,0
1.0,0.3563676738323396,0.9690240076496324,0.6578894096481479,1
0.7422034934405236,0.8767701673217432,0.2544714002173996,0.3628180952262945,0
0.6806573776259215,0.5699047090116004,0.9597103174034347,0.3868368367144986,1
0.59101618263821,0.056832613496490936,0.6499592371221115,0.7062018500563613,0
0.7798272228704142,0.8118554192876054,0.08020814755941758,0.22348087476903278,0
0.6924730595150302,0.4661679535115193,0.6102947878974265,0.8525274819288144,1
0.9206603764033042,0.5773666794239598,0.0,0.618369231125536,0
0.7228455297324079,0.6829950826422536,0.6876524050493107,1.0,1
0.7300603522923754,0.6476249199447666,0.7655694448966973,1.0,1
0.6272775575572288,0.7773629542847599,0.32229321330438393,0.6137101861504967,0
0.6886108752557865,0.49112840735753915,0.5370643087866747,0.628732599493737,0
0.7615603537784118,0.7282764495440206,1.0,0.849116302800406,1
0.3579663214686748,0.5351133306040207,0.34827598872141896,0.9906345219836076,0
0.43036291557885736,0.7847026202218758,0.18232772388301988,0.32239418851279666,0
0.848652818804543,0.7538418710032633,0.9444990207387796,0.29272490692906267,1
0.7341730876255883,0.36614032448885114,1.0,0.5255930388891237,1
0.6632033327294641,0.871495529043758,0.5011087015543542,0.7665475166347729,1
0.7036867866130786,0.46600913872148797,0.8034389106225068,0.7493747181015195,1
0.7695163410723341,0.8020144495702862,0.9024427746592643,0.8639542909967701,1
0.5920480639381276,0.6918218283503351,0.2772547302384848,0.41006049432693836,0
0.5443390549195374,1.0,0.35440824938963955,0.18677122740622465,0
0.7391690510195362,0.5441335044070369,0.8692623539464205,0.8216028390604291,1
0.5043254444769936,0.5126708009704506,1.0,0.48436074540695306,1
0.7816505511428944,0.5951450985280669,0.6688642580523064,0.2463024271222724,0
0.35948327915243183,0.5242050542914312,0.23605569394938375,0.6790127491918764,0
0.9058311274651287,0.7999854754855125,1.0,0.8086351376437355,1
0.7945194964826086,0.195922347890853,0.34070873065641066,0.6255885735757446,0
0.7512059468627751,0.33657939521341146,0.39945866564856447,0.5584303227635021,0
0.8965381967891027,0.3330492696052017,0.6027013503468864,0.6181275535708187,1
1.0,0.837576897993394,0.9662481262144322,0.5758834475198434,1
0.902874013003626,1.0,0.7561927929656671,0.3803905776119666,1
0.3318251537336709,0.5738876953656321,0.6244596501085731,0.5070638646019137,0
0.44408460665285965,0.5577945692024974,0.6389865590354319,0.7542559810027629,0
0.5750362844608642,0.6175130407782953,0.5130544005930399,0.7143357082753,0
0.7052182100421667,0.8904695756520475,0.6674418543555519,0.6836119611933641,1
0.8035318040938246,0.36816171645235646,0.0,0.4509703036293241,0
0.5548512373693069,0.6595922456836962,0.4110177622790605,0.6136993675728666,0
0.7373533528954156,0.8437994074456074,0.5723965804750343,0.21458699071142906,1
0.5489234135293355,0.7252735424849612,0.15469577491414788,0.685695332777078,0
0.5776964394016103,0.6473954041496859,0.615896995343468,0.9357715415627135,1
0.4186677806303555,0.8502615231417853,0.4386586337041635,0.35517357359157886,0
0.5153533507778191,0.0,1.0,0.5328144653364489,0
0.4296630788767332,0.7694688298827269,0.9719059175644569,0.7158213557420259,1
0.5048253494045334,0.43648107921814405,0.36025832926455115,0.9005685268854968,0
0.9107283593215678,0.14234177578588575,0.4547486865299914,0.5603550767399701,0
0.5101202222336113,0.7278006498812452,0.4778157303174822,0.5115499341468207,0
1.0,0.9434146362907394,0.3645021571521132,0.25621537151678336,1
0.7986635801761778,0.565637871343077,0.558507495208438,0.6706876258616213,1
0.7369672247389747,0.8382186368007347,0.27251537933372294,1.0,1
0.5283284439637572,1.0,0.16081539951874213,0.7054716923929352,0
0.8400619758817982,0.9287286133960118,0.6868133671700806,0.6455442041632573,1
0.5848724347524452,1.0,0.6888588752665432,0.7144164621533972,1
0.7244019629290722,0.785531872767973,0.25870527210200234,0.6477815992102796,1
1.0,0.6188584097253982,0.7686066292287799,0.48739712554797404,1
0.68078802005507,0.19950854702570786,0.3105266812504006,0.8146559831355411,0
0.9298546652571351,0.5384843779675128,0.5759495714113944,0.6951523046223509,1
0.5593647149748224,0.3891883511709521,0.7461032037837367,0.6535226503867315,0
0.6930023019006076,1.0,0.4899162305888861,0.45492679454435003,1
1.0,0.5560285468919158,0.6364222736423403,0.9107015863869519,1
0.5746065884424465,0.6308012016961214,0.3450711068337285,0.782940549066622,0
